timestamp,event,state,ap_state,nav_state,action_ms,passive
1781435017.753164,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,1.094,1
1781435017.7532363,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,1.094,1
1781435017.754535,ARM_CMD,TRACKING,ALERT,0,1.094,1
1781435017.8514628,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,0.823,1
1781435017.853322,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,0.823,1
1781435017.8534744,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,0.823,1
1781435017.8553455,ARM_CMD,TRACKING,ALERT,0,0.823,1
1781435017.951886,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,0.823,1
1781435017.9535408,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,0.823,1
1781435017.953635,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,0.823,1
1781435017.9549918,ARM_CMD,TRACKING,ALERT,0,0.823,1
1781435018.0516667,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,0.823,1
1781435018.0532851,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,0.823,1
1781435018.053367,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,0.823,1
1781435018.0546553,ARM_CMD,TRACKING,ALERT,0,0.823,1
1781435018.151736,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,0.823,1
1781435018.1529698,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,0.823,1
1781435018.1530242,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,0.823,1
1781435018.153691,ARM_CMD,TRACKING,ALERT,0,0.823,1
1781435018.251542,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,0.823,1
1781435018.2530284,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,0.823,1
1781435018.2531056,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,0.823,1
1781435018.2543385,ARM_CMD,TRACKING,ALERT,0,0.823,1
1781435018.3516066,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,1.041,1
1781435018.353187,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,1.041,1
1781435018.3532608,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,1.041,1
1781435018.3621228,ARM_CMD,TRACKING,ALERT,0,1.041,1
1781435018.451437,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,1.041,1
1781435018.4526803,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,1.041,1
1781435018.452759,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,1.041,1
1781435018.4541097,ARM_CMD,TRACKING,ALERT,0,1.041,1
1781435018.5516524,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,1.041,1
1781435018.5525897,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,1.041,1
1781435018.5526323,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,1.041,1
1781435018.5532665,ARM_CMD,TRACKING,ALERT,0,1.041,1
1781435018.6515858,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,1.041,1
1781435018.653067,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,1.041,1
1781435018.6531389,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,1.041,1
1781435018.6543794,ARM_CMD,TRACKING,ALERT,0,1.041,1
1781435018.751515,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,1.041,1
1781435018.752906,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,1.041,1
1781435018.7529757,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,1.041,1
1781435018.754181,ARM_CMD,TRACKING,ALERT,0,1.041,1
1781435018.8517282,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,0.617,1
1781435018.853497,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,0.617,1
1781435018.8535478,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,0.617,1
1781435018.854365,ARM_CMD,TRACKING,ALERT,0,0.617,1
1781435018.9517438,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,0.617,1
1781435018.953357,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,0.617,1
1781435018.9534323,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,0.617,1
1781435018.9547951,ARM_CMD,TRACKING,ALERT,0,0.617,1
1781435019.0516684,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,0.617,1
1781435019.053234,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,0.617,1
1781435019.0533156,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,0.617,1
1781435019.0546029,ARM_CMD,TRACKING,ALERT,0,0.617,1
1781435019.1512735,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,0.617,1
1781435019.1520908,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,0.617,1
1781435019.1521347,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,0.617,1
1781435019.152746,ARM_CMD,TRACKING,ALERT,0,0.617,1
1781435019.2515118,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,0.617,1
1781435019.2529845,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,0.617,1
1781435019.2530642,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,0.617,1
1781435019.2543828,ARM_CMD,TRACKING,ALERT,0,0.617,1
1781435019.35153,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,0.878,1
1781435019.3530793,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,0.878,1
1781435019.3531613,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,0.878,1
1781435019.3545127,ARM_CMD,TRACKING,ALERT,0,0.878,1
1781435019.4519541,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,0.878,1
1781435019.4534924,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,0.878,1
1781435019.4535687,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,0.878,1
1781435019.4548483,ARM_CMD,TRACKING,ALERT,0,0.878,1
1781435019.551519,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,0.878,1
1781435019.552984,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,0.878,1
1781435019.553059,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,0.878,1
1781435019.5542877,ARM_CMD,TRACKING,ALERT,0,0.878,1
1781435019.6516745,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,0.878,1
1781435019.653217,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,0.878,1
1781435019.6532936,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,0.878,1
1781435019.6545718,ARM_CMD,TRACKING,ALERT,0,0.878,1
1781435019.7516396,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,0.878,1
1781435019.7531202,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,0.878,1
1781435019.7531993,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,0.878,1
1781435019.754276,ARM_CMD,TRACKING,ALERT,0,0.878,1
1781435019.8514028,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,1.011,1
1781435019.852344,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,1.011,1
1781435019.8523924,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,1.011,1
1781435019.8533275,ARM_CMD,TRACKING,ALERT,0,1.011,1
1781435019.9517283,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,1.011,1
1781435019.9533179,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,1.011,1
1781435019.9533923,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,1.011,1
1781435019.9546707,ARM_CMD,TRACKING,ALERT,0,1.011,1
1781435020.051664,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,1.011,1
1781435020.0532284,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,1.011,1
1781435020.0533063,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,1.011,1
1781435020.054593,ARM_CMD,TRACKING,ALERT,0,1.011,1
1781435020.1512914,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,1.011,1
1781435020.1521304,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,1.011,1
1781435020.1522021,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,1.011,1
1781435020.1534162,ARM_CMD,TRACKING,ALERT,0,1.011,1
1781435020.2515159,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,1.011,1
1781435020.2529929,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,1.011,1
1781435020.2530668,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,1.011,1
1781435020.2542644,ARM_CMD,TRACKING,ALERT,0,1.011,1
1781435020.3516314,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,1.019,1
1781435020.3529346,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,1.019,1
1781435020.3529868,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,1.019,1
1781435020.3537617,ARM_CMD,TRACKING,ALERT,0,1.019,1
1781435020.4513435,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,1.019,1
1781435020.4522138,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,1.019,1
1781435020.4522576,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,1.019,1
1781435020.4528902,ARM_CMD,TRACKING,ALERT,0,1.019,1
1781435020.551314,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,1.019,1
1781435020.5527825,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,1.019,1
1781435020.5528612,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,1.019,1
1781435020.5541544,ARM_CMD,TRACKING,ALERT,0,1.019,1
1781435020.6516209,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,1.019,1
1781435020.65311,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,1.019,1
1781435020.6531844,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,1.019,1
1781435020.6545172,ARM_CMD,TRACKING,ALERT,0,1.019,1
1781435020.751527,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,1.019,1
1781435020.752879,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,1.019,1
1781435020.752925,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,1.019,1
1781435020.7536385,ARM_CMD,TRACKING,ALERT,0,1.019,1
1781435020.8514588,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,0.922,1
1781435020.8534238,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,0.922,1
1781435020.8535116,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,0.922,1
1781435020.8545196,ARM_CMD,TRACKING,ALERT,0,0.922,1
1781435020.9517207,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,0.922,1
1781435020.9533422,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,0.922,1
1781435020.9534194,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,0.922,1
1781435020.9547176,ARM_CMD,TRACKING,ALERT,0,0.922,1
1781435021.0518386,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,0.922,1
1781435021.0534403,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,0.922,1
1781435021.0535235,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,0.922,1
1781435021.0547314,ARM_CMD,TRACKING,ALERT,0,0.922,1
1781435021.1518188,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,0.922,1
1781435021.1533608,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,0.922,1
1781435021.1534398,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,0.922,1
1781435021.154746,ARM_CMD,TRACKING,ALERT,0,0.922,1
1781435021.2516751,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,0.922,1
1781435021.253204,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,0.922,1
1781435021.253284,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,0.922,1
1781435021.2545588,ARM_CMD,TRACKING,ALERT,0,0.922,1
1781435021.3517056,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,1.542,1
1781435021.353248,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,1.542,1
1781435021.3533332,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,1.542,1
1781435021.3543313,ARM_CMD,TRACKING,ALERT,0,1.542,1
1781435021.4519327,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,1.542,1
1781435021.453486,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,1.542,1
1781435021.4535675,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,1.542,1
1781435021.4546301,ARM_CMD,TRACKING,ALERT,0,1.542,1
1781435021.5516968,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,1.542,1
1781435021.5532267,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,1.542,1
1781435021.553303,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,1.542,1
1781435021.554566,ARM_CMD,TRACKING,ALERT,0,1.542,1
1781435021.6519597,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,1.542,1
1781435021.653499,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,1.542,1
1781435021.653572,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,1.542,1
1781435021.6548364,ARM_CMD,TRACKING,ALERT,0,1.542,1
1781435021.7515202,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,1.542,1
1781435021.75238,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,1.542,1
1781435021.7524235,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,1.542,1
1781435021.7530484,ARM_CMD,TRACKING,ALERT,0,1.542,1
1781435021.851935,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,1.195,1
1781435021.8535666,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,1.195,1
1781435021.853645,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,1.195,1
1781435021.8548405,ARM_CMD,TRACKING,ALERT,0,1.195,1
1781435021.951693,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,1.195,1
1781435021.953277,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,1.195,1
1781435021.9533556,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,1.195,1
1781435021.9546273,ARM_CMD,TRACKING,ALERT,0,1.195,1
1781435022.0516524,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,1.195,1
1781435022.0531101,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,1.195,1
1781435022.053169,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,1.195,1
1781435022.053836,ARM_CMD,TRACKING,ALERT,0,1.195,1
1781435022.1518898,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,1.195,1
1781435022.153534,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,1.195,1
1781435022.153609,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,1.195,1
1781435022.1550229,ARM_CMD,TRACKING,ALERT,0,1.195,1
1781435022.2517438,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,1.195,1
1781435022.2526784,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,1.195,1
1781435022.2527223,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,1.195,1
1781435022.2534359,ARM_CMD,TRACKING,ALERT,0,1.195,1
1781435022.351761,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,1.22,1
1781435022.3535838,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,1.22,1
1781435022.3536737,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,1.22,1
1781435022.3549273,ARM_CMD,TRACKING,ALERT,0,1.22,1
1781435022.45161,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,1.22,1
1781435022.4530337,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,1.22,1
1781435022.4530816,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,1.22,1
1781435022.4537206,ARM_CMD,TRACKING,ALERT,0,1.22,1
1781435022.551645,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,1.22,1
1781435022.5532038,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,1.22,1
1781435022.553279,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,1.22,1
1781435022.5545652,ARM_CMD,TRACKING,ALERT,0,1.22,1
1781435022.6515493,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,1.22,1
1781435022.6529987,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,1.22,1
1781435022.6530735,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,1.22,1
1781435022.6543038,ARM_CMD,TRACKING,ALERT,0,1.22,1
1781435022.7516122,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,1.22,1
1781435022.7530055,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,1.22,1
1781435022.7530785,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,1.22,1
1781435022.7543206,ARM_CMD,TRACKING,ALERT,0,1.22,1
1781435022.8516462,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,0.817,1
1781435022.8532443,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,0.817,1
1781435022.853322,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,0.817,1
1781435022.8545976,ARM_CMD,TRACKING,ALERT,0,0.817,1
1781435022.9517071,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,0.817,1
1781435022.9533145,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,0.817,1
1781435022.9533927,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,0.817,1
1781435022.9547281,ARM_CMD,TRACKING,ALERT,0,0.817,1
1781435023.0516472,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,0.817,1
1781435023.0526395,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,0.817,1
1781435023.052688,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,0.817,1
1781435023.0533214,ARM_CMD,TRACKING,ALERT,0,0.817,1
1781435023.1517398,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,0.817,1
1781435023.1532733,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,0.817,1
1781435023.1533482,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,0.817,1
1781435023.1545663,ARM_CMD,TRACKING,ALERT,0,0.817,1
1781435023.251657,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,0.817,1
1781435023.2527332,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,0.817,1
1781435023.2527835,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,0.817,1
1781435023.2534187,ARM_CMD,TRACKING,ALERT,0,0.817,1
1781435023.3068802,ALERT_CLEARED,TRACKING,NOMINAL,0,1.22,1
1781435646.8058572,PRE_ALERT_PRESTREAM,HOLD,PRE_ALERT,0,1.185,1
