timestamp,event,state,ap_state,nav_state,action_ms,passive
1781436066.7819688,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,0.896,1
1781436066.7820196,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,0.896,1
1781436066.7827137,ARM_CMD,TRACKING,ALERT,0,0.896,1
1781436066.880359,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,0.954,1
1781436066.8819988,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,0.954,1
1781436066.8820753,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,0.954,1
1781436066.8833654,ARM_CMD,TRACKING,ALERT,0,0.954,1
1781436066.98024,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,1.171,1
1781436066.9818342,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,1.171,1
1781436066.9819245,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,1.171,1
1781436066.9833584,ARM_CMD,TRACKING,ALERT,0,1.171,1
1781436067.080685,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,1.171,1
1781436067.0822768,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,1.171,1
1781436067.082353,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,1.171,1
1781436067.0836542,ARM_CMD,TRACKING,ALERT,0,1.171,1
1781436067.1806445,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,1.734,1
1781436067.1823068,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,1.734,1
1781436067.1823974,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,1.734,1
1781436067.1837127,ARM_CMD,TRACKING,ALERT,0,1.734,1
1781436067.2811868,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,0.616,1
1781436067.2834013,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,0.616,1
1781436067.2834926,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,0.616,1
1781436067.285683,ARM_CMD,TRACKING,ALERT,0,0.616,1
1781436067.3802142,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,0.99,1
1781436067.3812594,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,0.99,1
1781436067.3813066,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,0.99,1
1781436067.3819668,ARM_CMD,TRACKING,ALERT,0,0.99,1
1781436067.4801736,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,0.641,1
1781436067.4817781,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,0.641,1
1781436067.4818585,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,0.641,1
1781436067.4831476,ARM_CMD,TRACKING,ALERT,0,0.641,1
1781436067.5806031,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,0.641,1
1781436067.5821698,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,0.641,1
1781436067.5822499,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,0.641,1
1781436067.5835507,ARM_CMD,TRACKING,ALERT,0,0.641,1
1781436067.680337,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,0.811,1
1781436067.6819534,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,0.811,1
1781436067.6820328,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,0.811,1
1781436067.6827617,ARM_CMD,TRACKING,ALERT,0,0.811,1
1781436067.7802358,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,1.13,1
1781436067.7817783,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,1.13,1
1781436067.7818403,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,1.13,1
1781436067.782515,ARM_CMD,TRACKING,ALERT,0,1.13,1
1781436067.8802142,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,0.909,1
1781436067.8818605,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,0.909,1
1781436067.881939,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,0.909,1
1781436067.8832705,ARM_CMD,TRACKING,ALERT,0,0.909,1
1781436067.9799314,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,1.0,1
1781436067.9809086,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,1.0,1
1781436067.9809847,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,1.0,1
1781436067.9822202,ARM_CMD,TRACKING,ALERT,0,1.0,1
1781436068.0803742,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,1.0,1
1781436068.0819783,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,1.0,1
1781436068.0820534,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,1.0,1
1781436068.0833428,ARM_CMD,TRACKING,ALERT,0,1.0,1
1781436068.1803272,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,0.57,1
1781436068.1819878,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,0.57,1
1781436068.1820672,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,0.57,1
1781436068.1833544,ARM_CMD,TRACKING,ALERT,0,0.57,1
1781436068.2800214,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,0.822,1
1781436068.2809958,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,0.822,1
1781436068.2810452,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,0.822,1
1781436068.2820065,ARM_CMD,TRACKING,ALERT,0,0.822,1
1781436068.3801484,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,0.894,1
1781436068.3814485,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,0.894,1
1781436068.3815265,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,0.894,1
1781436068.3827956,ARM_CMD,TRACKING,ALERT,0,0.894,1
1781436068.4801173,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,0.768,1
1781436068.4816399,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,0.768,1
1781436068.4817145,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,0.768,1
1781436068.482967,ARM_CMD,TRACKING,ALERT,0,0.768,1
1781436068.5802536,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,0.768,1
1781436068.5817482,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,0.768,1
1781436068.5818193,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,0.768,1
1781436068.582848,ARM_CMD,TRACKING,ALERT,0,0.768,1
1781436068.6803513,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,1.147,1
1781436068.681468,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,1.147,1
1781436068.6815195,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,1.147,1
1781436068.6821566,ARM_CMD,TRACKING,ALERT,0,1.147,1
1781436068.7800229,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,0.947,1
1781436068.7814424,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,0.947,1
1781436068.781528,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,0.947,1
1781436068.7827287,ARM_CMD,TRACKING,ALERT,0,0.947,1
1781436068.8802204,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,0.654,1
1781436068.881916,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,0.654,1
1781436068.882,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,0.654,1
1781436068.8834057,ARM_CMD,TRACKING,ALERT,0,0.654,1
1781436068.9801538,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,1.039,1
1781436068.9817572,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,1.039,1
1781436068.98184,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,1.039,1
1781436068.9829345,ARM_CMD,TRACKING,ALERT,0,1.039,1
1781436069.080266,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,1.039,1
1781436069.0817983,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,1.039,1
1781436069.0818744,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,1.039,1
1781436069.08316,ARM_CMD,TRACKING,ALERT,0,1.039,1
1781436069.1802754,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,0.591,1
1781436069.1819158,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,0.591,1
1781436069.181993,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,0.591,1
1781436069.1832893,ARM_CMD,TRACKING,ALERT,0,0.591,1
1781436069.2803056,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,0.85,1
1781436069.28193,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,0.85,1
1781436069.2820156,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,0.85,1
1781436069.2832406,ARM_CMD,TRACKING,ALERT,0,0.85,1
1781436069.3802974,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,0.604,1
1781436069.3818736,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,0.604,1
1781436069.381948,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,0.604,1
1781436069.3832407,ARM_CMD,TRACKING,ALERT,0,0.604,1
1781436069.4801943,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,0.971,1
1781436069.481771,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,0.971,1
1781436069.481855,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,0.971,1
1781436069.4831684,ARM_CMD,TRACKING,ALERT,0,0.971,1
1781436069.5802634,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,0.971,1
1781436069.581546,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,0.971,1
1781436069.5816374,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,0.971,1
1781436069.5822663,ARM_CMD,TRACKING,ALERT,0,0.971,1
1781436069.680361,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,1.147,1
1781436069.6820168,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,1.147,1
1781436069.6821,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,1.147,1
1781436069.6833987,ARM_CMD,TRACKING,ALERT,0,1.147,1
1781436069.7802463,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,0.888,1
1781436069.781967,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,0.888,1
1781436069.78205,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,0.888,1
1781436069.7835295,ARM_CMD,TRACKING,ALERT,0,0.888,1
1781436069.880228,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,0.705,1
1781436069.8818371,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,0.705,1
1781436069.8819149,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,0.705,1
1781436069.8831537,ARM_CMD,TRACKING,ALERT,0,0.705,1
1781436069.980175,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,0.965,1
1781436069.9814072,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,0.965,1
1781436069.9814603,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,0.965,1
1781436069.982096,ARM_CMD,TRACKING,ALERT,0,0.965,1
1781436070.0802536,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,0.965,1
1781436070.081764,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,0.965,1
1781436070.0818408,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,0.965,1
1781436070.0830941,ARM_CMD,TRACKING,ALERT,0,0.965,1
1781436070.1801088,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,1.014,1
1781436070.1811025,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,1.014,1
1781436070.1811862,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,1.014,1
1781436070.1824315,ARM_CMD,TRACKING,ALERT,0,1.014,1
1781436070.2800121,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,1.159,1
1781436070.2814853,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,1.159,1
1781436070.2815711,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,1.159,1
1781436070.2826698,ARM_CMD,TRACKING,ALERT,0,1.159,1
1781436070.3803387,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,0.936,1
1781436070.3819492,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,0.936,1
1781436070.382025,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,0.936,1
1781436070.3832843,ARM_CMD,TRACKING,ALERT,0,0.936,1
1781436070.4801903,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,0.824,1
1781436070.4817107,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,0.824,1
1781436070.481784,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,0.824,1
1781436070.483052,ARM_CMD,TRACKING,ALERT,0,0.824,1
1781436070.580328,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,0.824,1
1781436070.5812337,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,0.824,1
1781436070.5812774,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,0.824,1
1781436070.5819392,ARM_CMD,TRACKING,ALERT,0,0.824,1
1781436070.6801772,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,0.831,1
1781436070.6817493,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,0.831,1
1781436070.6818259,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,0.831,1
1781436070.6831148,ARM_CMD,TRACKING,ALERT,0,0.831,1
1781436070.7800243,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,0.591,1
1781436070.7811844,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,0.591,1
1781436070.7812696,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,0.591,1
1781436070.7826788,ARM_CMD,TRACKING,ALERT,0,0.591,1
1781436070.8802295,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,0.592,1
1781436070.8816729,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,0.592,1
1781436070.8817244,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,0.592,1
1781436070.8823674,ARM_CMD,TRACKING,ALERT,0,0.592,1
1781436070.9801621,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,0.996,1
1781436070.9817579,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,0.996,1
1781436070.9818404,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,0.996,1
1781436070.983147,ARM_CMD,TRACKING,ALERT,0,0.996,1
1781436071.0802467,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,0.996,1
1781436071.081773,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,0.996,1
1781436071.081852,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,0.996,1
1781436071.0831485,ARM_CMD,TRACKING,ALERT,0,0.996,1
1781436071.180412,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,0.819,1
1781436071.1820948,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,0.819,1
1781436071.1822426,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,0.819,1
1781436071.1834946,ARM_CMD,TRACKING,ALERT,0,0.819,1
1781436071.2803655,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,0.853,1
1781436071.2815902,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,0.853,1
1781436071.281673,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,0.853,1
1781436071.282347,ARM_CMD,TRACKING,ALERT,0,0.853,1
1781436071.3803487,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,0.953,1
1781436071.3819318,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,0.953,1
1781436071.3820055,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,0.953,1
1781436071.3832717,ARM_CMD,TRACKING,ALERT,0,0.953,1
1781436071.4801815,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,1.034,1
1781436071.481752,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,1.034,1
1781436071.4818273,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,1.034,1
1781436071.4831085,ARM_CMD,TRACKING,ALERT,0,1.034,1
1781436071.5799696,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,1.034,1
1781436071.5808635,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,1.034,1
1781436071.5809417,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,1.034,1
1781436071.5821867,ARM_CMD,TRACKING,ALERT,0,1.034,1
1781436071.6802208,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,0.765,1
1781436071.6817915,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,0.765,1
1781436071.6818728,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,0.765,1
1781436071.6831775,ARM_CMD,TRACKING,ALERT,0,0.765,1
1781436071.7801178,PASSIVE_SUPPRESS_CMD_176,TRACKING,ALERT,0,0.699,1
1781436071.781432,OFFBOARD_MODE_CMD,TRACKING,ALERT,0,0.699,1
1781436071.7814999,PASSIVE_SUPPRESS_CMD_400,TRACKING,ALERT,0,0.699,1
1781436071.7824285,ARM_CMD,TRACKING,ALERT,0,0.699,1
1781436071.8455539,ALERT_CLEARED,TRACKING,NOMINAL,0,0.678,1
1781436072.8452265,PRE_ALERT_PRESTREAM,HOLD,PRE_ALERT,0,0.877,1
1781436078.848406,PRE_ALERT_PRESTREAM,HOLD,PRE_ALERT,0,1.009,1
1781436237.347634,PRE_ALERT_PRESTREAM,HOLD,PRE_ALERT,0,0.809,1
1781436342.099204,PRE_ALERT_PRESTREAM,HOLD,PRE_ALERT,0,0.955,1
1781436379.599791,PRE_ALERT_PRESTREAM,HOLD,PRE_ALERT,0,1.014,1
1781436381.0971138,PRE_ALERT_PRESTREAM,HOLD,PRE_ALERT,0,0.843,1
1781436383.0987144,PRE_ALERT_PRESTREAM,HOLD,PRE_ALERT,0,0.813,1
1781436463.5963802,PRE_ALERT_PRESTREAM,HOLD,PRE_ALERT,0,0.645,1
1781436465.0997317,PRE_ALERT_PRESTREAM,HOLD,PRE_ALERT,0,1.187,1
1781436466.09917,PRE_ALERT_PRESTREAM,HOLD,PRE_ALERT,0,0.658,1
1781436467.5981927,PRE_ALERT_PRESTREAM,HOLD,PRE_ALERT,0,0.876,1
1781436586.0994575,PRE_ALERT_PRESTREAM,HOLD,PRE_ALERT,0,0.928,1
1781437380.181448,HOLD_TIMEOUT,HOLD,NOMINAL,0,1.292,1
